const_key,tmc_vote_share_2016,tmc_vote_share_2021,tmc_vote_share_2026,bjp_vote_share_2016,bjp_vote_share_2021,bjp_vote_share_2026,left_inc_vote_share_2016,left_inc_vote_share_2021,left_inc_vote_share_2026,others_vote_share_2016,others_vote_share_2021,others_vote_share_2026,turnout_percent_2016,turnout_percent_2021,turnout_percent_2026,victory_margin_percent_2016,victory_margin_percent_2021,victory_margin_percent_2026,candidate_count_2016,candidate_count_2021,candidate_count_2026,nota_pct_2016,nota_pct_2021,nota_pct_2026,enp_2016,enp_2021,enp_2026,fragmentation_2016,fragmentation_2021,fragmentation_2026,competitiveness_2016,competitiveness_2021,competitiveness_2026,criminal_cases_2016,criminal_cases_2021,criminal_cases_2026,edu_code_2016,edu_code_2021,edu_code_2026,age_2016,age_2021,age_2026,log_assets_2016,log_assets_2021,log_assets_2026,log_liabilities_2016,log_liabilities_2021,log_liabilities_2026,constituency,dom_2021,dom_2026,kmeans_cluster,cluster_label,kmeans_nopca,hc_cluster
RAGHUNATHGANJ,0.329422,0.6658719999999999,0.456494,0.060651000000000004,0.149734,0.18064800000000003,0.5807249999999999,0.071987,0.317403,0.029202,0.112407,0.045454999999999995,79.8521,76.3711,84.37755,14.3218,51.6138,20.8226,6.0,7.0,8.0,1.4427,1.5424,1.0027,2.2207827586391877,2.0677252259556775,2.9084031013787253,0.5497083196860001,0.5163767470420002,0.656168706626,0.856782,0.483862,0.791774,1.0,1.0,0.0,7.0,7.0,7.0,51.0,56.0,61.0,16.136303870606987,16.918731595847404,17.1850922561209,0.0,10.815328398336652,13.331031462867958,Raghunathganj,TMC,TMC,2,TMC Strongholds (C2),1,0
RAGHUNATHGANJ,0.329422,0.6658719999999999,0.456494,0.060651000000000004,0.149734,0.18064800000000003,0.5807249999999999,0.071987,0.317403,0.029202,0.112407,0.045454999999999995,79.8521,76.3711,84.37755,14.3218,51.6138,20.8226,6.0,7.0,8.0,1.4427,1.5424,1.0027,2.2207827586391877,2.0677252259556775,2.9084031013787253,0.5497083196860001,0.5163767470420002,0.656168706626,0.856782,0.483862,0.791774,1.0,1.0,0.0,7.0,7.0,7.0,51.0,56.0,61.0,16.136303870606987,16.918731595847404,17.1850922561209,0.0,10.815328398336652,13.331031462867958,RaghunathGanj,TMC,TMC,2,TMC Strongholds (C2),1,0
RAGHUNATHGANJ,0.329422,0.6658719999999999,0.456494,0.060651000000000004,0.149734,0.18064800000000003,0.5807249999999999,0.071987,0.317403,0.029202,0.112407,0.045454999999999995,79.8521,76.3711,84.37755,14.3218,51.6138,20.8226,6.0,7.0,8.0,1.4427,1.5424,1.0027,2.2207827586391877,2.0677252259556775,2.9084031013787253,0.5497083196860001,0.5163767470420002,0.656168706626,0.856782,0.483862,0.791774,1.0,1.0,0.0,7.0,7.0,7.0,51.0,56.0,61.0,16.136303870606987,16.918731595847404,17.1850922561209,0.0,10.815328398336652,13.331031462867958,RAGHUNATHGANJ,TMC,TMC,2,TMC Strongholds (C2),1,0
RAGHUNATHPUR,0.433877,0.420756,0.35647599999999996,0.129155,0.446085,0.544416,0.02418,0.086483,0.069376,0.412788,0.046676,0.029731999999999998,82.3109,82.9641,84.37755,8.3687,2.5329,18.794,6.0,7.0,8.0,2.671,1.6568,1.3654,2.660219213968563,2.592786783505282,2.330128175367808,0.624091129502,0.6143146029740001,0.5708390591679999,0.9163129999999999,0.974671,0.81206,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Raghunathpur,BJP,BJP,3,TMC Strongholds (C3),0,3
RAGHUNATHPUR,0.433877,0.420756,0.35647599999999996,0.129155,0.446085,0.544416,0.02418,0.086483,0.069376,0.412788,0.046676,0.029731999999999998,82.3109,82.9641,84.37755,8.3687,2.5329,18.794,6.0,7.0,8.0,2.671,1.6568,1.3654,2.660219213968563,2.592786783505282,2.330128175367808,0.624091129502,0.6143146029740001,0.5708390591679999,0.9163129999999999,0.974671,0.81206,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,RAGHUNATHPUR,BJP,BJP,3,TMC Strongholds (C3),0,3
RAIDIGHI,0.46480899999999997,0.484698,0.461612,0.035393,0.33570300000000003,0.438502,0.0208,0.166693,0.083271,0.478998,0.012905999999999999,0.016615,89.3025,87.6213,84.37755,0.5647,14.8995,2.311,9.0,7.0,13.0,0.7857,0.6124,0.4469,2.236276999866672,2.6625359976839156,2.423773767965041,0.5528282050660001,0.6244182235019999,0.587420239786,0.994353,0.851005,0.97689,0.0,1.0,0.0,5.0,7.0,7.0,54.0,54.0,65.0,15.411030868321385,17.327732872141095,14.9812498896546,0.0,15.828188972571283,0.0,Raidighi,TMC,TMC,0,TMC Strongholds (C0),2,2
RAIDIGHI,0.46480899999999997,0.484698,0.461612,0.035393,0.33570300000000003,0.438502,0.0208,0.166693,0.083271,0.478998,0.012905999999999999,0.016615,89.3025,87.6213,84.37755,0.5647,14.8995,2.311,9.0,7.0,13.0,0.7857,0.6124,0.4469,2.236276999866672,2.6625359976839156,2.423773767965041,0.5528282050660001,0.6244182235019999,0.587420239786,0.994353,0.851005,0.97689,0.0,1.0,0.0,5.0,7.0,7.0,54.0,54.0,65.0,15.411030868321385,17.327732872141095,14.9812498896546,0.0,15.828188972571283,0.0,RAIDIGHI,TMC,TMC,0,TMC Strongholds (C0),2,2
RAIGANJ,0.24627300000000002,0.365839,0.284702,0.08688900000000001,0.494431,0.6405249999999999,0.59309,0.10741400000000001,0.050296,0.073748,0.032316,0.024477000000000002,83.3863,81.4282,84.37755,34.3552,12.8592,35.5823,8.0,12.0,14.0,1.3307,1.5296,1.0036,2.3507585416686565,2.5583150065722187,2.022423353697342,0.574605395546,0.6091177210659999,0.5055436844260002,0.6564479999999999,0.871408,0.644177,3.0,0.0,0.0,6.0,6.0,6.0,65.0,42.0,53.0,15.755373028047071,17.88332752087051,10.368729864680153,11.626816492133408,15.996809097645077,0.0,Raiganj,BJP,BJP,0,TMC Strongholds (C0),3,2
RAIGANJ,0.24627300000000002,0.365839,0.284702,0.08688900000000001,0.494431,0.6405249999999999,0.59309,0.10741400000000001,0.050296,0.073748,0.032316,0.024477000000000002,83.3863,81.4282,84.37755,34.3552,12.8592,35.5823,8.0,12.0,14.0,1.3307,1.5296,1.0036,2.3507585416686565,2.5583150065722187,2.022423353697342,0.574605395546,0.6091177210659999,0.5055436844260002,0.6564479999999999,0.871408,0.644177,3.0,0.0,0.0,6.0,6.0,6.0,65.0,42.0,53.0,15.755373028047071,17.88332752087051,10.368729864680153,11.626816492133408,15.996809097645077,0.0,RAIGANJ,BJP,BJP,0,TMC Strongholds (C0),3,2
RAINA,0.457672,0.474556,0.44010800000000005,0.070788,0.395115,0.443684,0.0,0.11054,0.09283799999999999,0.47154,0.019789,0.023370000000000002,87.6071,88.6682,84.37755,0.2174,7.9441,0.3576,3.0,5.0,8.0,1.6041,0.682,0.6182,2.2892485079959655,2.538522352883547,2.5017787980991777,0.563175427872,0.606070043518,0.6002844053359999,0.997826,0.920559,0.996424,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Raina,TMC,BJP,3,TMC Strongholds (C3),0,3
RAINA,0.457672,0.474556,0.44010800000000005,0.070788,0.395115,0.443684,0.0,0.11054,0.09283799999999999,0.47154,0.019789,0.023370000000000002,87.6071,88.6682,84.37755,0.2174,7.9441,0.3576,3.0,5.0,8.0,1.6041,0.682,0.6182,2.2892485079959655,2.538522352883547,2.5017787980991777,0.563175427872,0.606070043518,0.6002844053359999,0.997826,0.920559,0.996424,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,RAINA,TMC,BJP,3,TMC Strongholds (C3),0,3
RAIPUR,0.506655,0.5195649999999999,0.393412,0.080825,0.41981999999999997,0.530138,0.0,0.0053890000000000006,0.046481,0.41252,0.055226,0.029969000000000003,86.7041,86.8297,84.37755,15.0698,9.9745,13.6726,7.0,5.0,9.0,1.8131,1.5354,0.8701,2.3073122043632437,2.225805402790565,2.2785379322720796,0.56659527995,0.550724425978,0.56112207489,0.849302,0.900255,0.863274,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Raipur,TMC,BJP,3,TMC Strongholds (C3),0,3
RAIPUR,0.506655,0.5195649999999999,0.393412,0.080825,0.41981999999999997,0.530138,0.0,0.0053890000000000006,0.046481,0.41252,0.055226,0.029969000000000003,86.7041,86.8297,84.37755,15.0698,9.9745,13.6726,7.0,5.0,9.0,1.8131,1.5354,0.8701,2.3073122043632437,2.225805402790565,2.2785379322720796,0.56659527995,0.550724425978,0.56112207489,0.849302,0.900255,0.863274,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,RAIPUR,TMC,BJP,3,TMC Strongholds (C3),0,3
RAJARHAT GOPALPUR,0.443012,0.490424,0.37561900000000004,0.11978899999999999,0.348886,0.517432,0.0,0.13969099999999998,0.093853,0.437199,0.020999,0.013096000000000002,71.709,69.5794,84.37755,4.1835,14.1538,14.1813,5.0,12.0,12.0,2.3005,1.2634,0.8011,2.4890977378076635,2.616488184762005,2.3934587808747985,0.598247997734,0.6178083257460001,0.5821946013899999,0.958165,0.8584620000000001,0.858187,0.0,0.0,3.0,6.0,7.0,7.0,64.0,32.0,37.0,14.989909123929529,16.11047720414898,17.07167022145472,0.0,14.03225689063936,15.607270193858982,Rajarhat gopalpur,TMC,BJP,0,TMC Strongholds (C0),3,2
RAJARHAT GOPALPUR,0.443012,0.490424,0.37561900000000004,0.11978899999999999,0.348886,0.517432,0.0,0.13969099999999998,0.093853,0.437199,0.020999,0.013096000000000002,71.709,69.5794,84.37755,4.1835,14.1538,14.1813,5.0,12.0,12.0,2.3005,1.2634,0.8011,2.4890977378076635,2.616488184762005,2.3934587808747985,0.598247997734,0.6178083257460001,0.5821946013899999,0.958165,0.8584620000000001,0.858187,0.0,0.0,3.0,6.0,7.0,7.0,64.0,32.0,37.0,14.989909123929529,16.11047720414898,17.07167022145472,0.0,14.03225689063936,15.607270193858982,Rajarhat Gopalpur,TMC,BJP,0,TMC Strongholds (C0),3,2
RAJARHAT GOPALPUR,0.443012,0.490424,0.37561900000000004,0.11978899999999999,0.348886,0.517432,0.0,0.13969099999999998,0.093853,0.437199,0.020999,0.013096000000000002,71.709,69.5794,84.37755,4.1835,14.1538,14.1813,5.0,12.0,12.0,2.3005,1.2634,0.8011,2.4890977378076635,2.616488184762005,2.3934587808747985,0.598247997734,0.6178083257460001,0.5821946013899999,0.958165,0.8584620000000001,0.858187,0.0,0.0,3.0,6.0,7.0,7.0,64.0,32.0,37.0,14.989909123929529,16.11047720414898,17.07167022145472,0.0,14.03225689063936,15.607270193858982,RAJARHAT GOPALPUR,TMC,BJP,0,TMC Strongholds (C0),3,2
RAJARHAT NEW TOWN,0.45588500000000004,0.542234,0.42068399999999995,0.089884,0.302002,0.421935,0.0,0.13427899999999998,0.135846,0.454231,0.021484999999999997,0.021535000000000002,84.2947,81.3308,84.37755,4.6221,24.0232,0.1251,6.0,6.0,13.0,1.1725,0.865,0.7095,2.36834338818381,2.476992616166747,2.6743540866343856,0.5777639319579999,0.596284626174,0.626077935978,0.953779,0.759768,0.998749,0.0,2.0,12.0,7.0,6.0,4.0,50.0,59.0,43.0,16.97586852772377,17.44038785373906,18.064548524140818,13.577882612449091,0.0,17.50563925644743,Rajarhat new town,TMC,BJP,0,TMC Strongholds (C0),2,2
RAJARHAT NEW TOWN,0.45588500000000004,0.542234,0.42068399999999995,0.089884,0.302002,0.421935,0.0,0.13427899999999998,0.135846,0.454231,0.021484999999999997,0.021535000000000002,84.2947,81.3308,84.37755,4.6221,24.0232,0.1251,6.0,6.0,13.0,1.1725,0.865,0.7095,2.36834338818381,2.476992616166747,2.6743540866343856,0.5777639319579999,0.596284626174,0.626077935978,0.953779,0.759768,0.998749,0.0,2.0,12.0,7.0,6.0,4.0,50.0,59.0,43.0,16.97586852772377,17.44038785373906,18.064548524140818,13.577882612449091,0.0,17.50563925644743,Rajarhat New Town,TMC,BJP,0,TMC Strongholds (C0),2,2
RAJARHAT NEW TOWN,0.45588500000000004,0.542234,0.42068399999999995,0.089884,0.302002,0.421935,0.0,0.13427899999999998,0.135846,0.454231,0.021484999999999997,0.021535000000000002,84.2947,81.3308,84.37755,4.6221,24.0232,0.1251,6.0,6.0,13.0,1.1725,0.865,0.7095,2.36834338818381,2.476992616166747,2.6743540866343856,0.5777639319579999,0.596284626174,0.626077935978,0.953779,0.759768,0.998749,0.0,2.0,12.0,7.0,6.0,4.0,50.0,59.0,43.0,16.97586852772377,17.44038785373906,18.064548524140818,13.577882612449091,0.0,17.50563925644743,RAJARHAT NEW TOWN,TMC,BJP,0,TMC Strongholds (C0),2,2
RAJGANJ,0.461546,0.48499899999999996,0.41528,0.091559,0.411893,0.510997,0.015561,0.063558,0.039598,0.431334,0.03955,0.034125,89.8838,89.1278,84.37755,7.5448,7.3106,9.5717,6.0,8.0,13.0,1.8121,1.4716,0.5892,2.452790377872719,2.4361503548516072,2.291959261042286,0.5923010751259999,0.589516304686,0.5636920703620001,0.924552,0.926894,0.904283,0.0,1.0,1.0,5.0,6.0,6.0,65.0,56.0,56.0,15.335726360629716,0.0,0.0,13.03305773423396,0.0,0.0,Rajganj,TMC,BJP,3,TMC Strongholds (C3),0,2
RAJGANJ,0.461546,0.48499899999999996,0.41528,0.091559,0.411893,0.510997,0.015561,0.063558,0.039598,0.431334,0.03955,0.034125,89.8838,89.1278,84.37755,7.5448,7.3106,9.5717,6.0,8.0,13.0,1.8121,1.4716,0.5892,2.452790377872719,2.4361503548516072,2.291959261042286,0.5923010751259999,0.589516304686,0.5636920703620001,0.924552,0.926894,0.904283,0.0,1.0,1.0,5.0,6.0,6.0,65.0,56.0,56.0,15.335726360629716,0.0,0.0,13.03305773423396,0.0,0.0,RAJGANJ,TMC,BJP,3,TMC Strongholds (C3),0,2
RAMNAGAR,0.52986,0.507169,0.428313,0.060299,0.450802,0.538339,0.0,0.034653,0.023991,0.40984099999999996,0.007376000000000001,0.009356999999999999,84.1199,83.8943,84.37755,13.9802,5.6367,11.0026,6.0,5.0,7.0,0.8382,0.5553,0.5216,2.21064221861565,2.1659176359801386,2.11004284284541,0.547642765718,0.5383019264500001,0.52607597358,0.860198,0.9436329999999999,0.889974,8.0,1.0,0.0,5.0,6.0,7.0,57.0,62.0,43.0,15.361125852940601,15.77437345679186,15.436925063825962,0.0,0.0,13.195057922569148,Ramnagar,TMC,BJP,0,TMC Strongholds (C0),2,2
RAMNAGAR,0.52986,0.507169,0.428313,0.060299,0.450802,0.538339,0.0,0.034653,0.023991,0.40984099999999996,0.007376000000000001,0.009356999999999999,84.1199,83.8943,84.37755,13.9802,5.6367,11.0026,6.0,5.0,7.0,0.8382,0.5553,0.5216,2.21064221861565,2.1659176359801386,2.11004284284541,0.547642765718,0.5383019264500001,0.52607597358,0.860198,0.9436329999999999,0.889974,8.0,1.0,0.0,5.0,6.0,7.0,57.0,62.0,43.0,15.361125852940601,15.77437345679186,15.436925063825962,0.0,0.0,13.195057922569148,RAMNAGAR,TMC,BJP,0,TMC Strongholds (C0),2,2
RAMPURHAT,0.436791,0.475219,0.375175,0.130268,0.436235,0.478857,0.35140099999999996,0.058286,0.10727600000000001,0.08154,0.03026,0.038692000000000004,85.5607,83.4762,84.37755,10.8381,3.8984,10.3682,9.0,6.0,14.0,2.0716,1.5557,1.3533,2.9595643841991155,2.3784210694156487,2.6105194874324367,0.6621124360940001,0.579553001418,0.6169344818860001,0.8916189999999999,0.961016,0.896318,0.0,0.0,16.0,8.0,8.0,6.0,64.0,69.0,46.0,16.585559557837755,16.707397556192657,17.13108552485475,0.0,0.0,0.0,Rampurhat,TMC,BJP,0,TMC Strongholds (C0),3,2
RAMPURHAT,0.436791,0.475219,0.375175,0.130268,0.436235,0.478857,0.35140099999999996,0.058286,0.10727600000000001,0.08154,0.03026,0.038692000000000004,85.5607,83.4762,84.37755,10.8381,3.8984,10.3682,9.0,6.0,14.0,2.0716,1.5557,1.3533,2.9595643841991155,2.3784210694156487,2.6105194874324367,0.6621124360940001,0.579553001418,0.6169344818860001,0.8916189999999999,0.961016,0.896318,0.0,0.0,16.0,8.0,8.0,6.0,64.0,69.0,46.0,16.585559557837755,16.707397556192657,17.13108552485475,0.0,0.0,0.0,RAMPURHAT,TMC,BJP,0,TMC Strongholds (C0),3,2
RANAGHAT DAKSHIN,0.39644199999999996,0.425116,0.32467100000000004,0.082631,0.493448,0.601715,0.0,0.068018,0.057949,0.520927,0.013418000000000001,0.015665,85.0293,84.7598,84.37755,7.8703,6.8332,27.7044,8.0,5.0,8.0,1.6605,0.6525,0.5256,2.296954500267689,2.330888051158031,2.1228011677990772,0.564640919146,0.570978966792,0.528924321708,0.921297,0.9316679999999999,0.7229559999999999,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Ranaghat Dakshin,BJP,BJP,3,TMC Strongholds (C3),0,3
RANAGHAT DAKSHIN,0.39644199999999996,0.425116,0.32467100000000004,0.082631,0.493448,0.601715,0.0,0.068018,0.057949,0.520927,0.013418000000000001,0.015665,85.0293,84.7598,84.37755,7.8703,6.8332,27.7044,8.0,5.0,8.0,1.6605,0.6525,0.5256,2.296954500267689,2.330888051158031,2.1228011677990772,0.564640919146,0.570978966792,0.528924321708,0.921297,0.9316679999999999,0.7229559999999999,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,RANAGHAT DAKSHIN,BJP,BJP,3,TMC Strongholds (C3),0,3
RANAGHAT UTTAR PASCHIM,0.40927199999999997,0.405519,0.329265,0.048555,0.509142,0.594312,0.52646,0.051135,0.055998,0.015712999999999998,0.034204,0.020425,86.4897,83.9557,84.37755,11.1214,10.3623,26.5047,5.0,9.0,10.0,0.8685,1.0117,0.8483,2.2357950484267115,2.339422411961426,2.149727902649903,0.552731812022,0.572544062634,0.5348248498020001,0.888786,0.896377,0.734953,0.0,0.0,0.0,3.0,7.0,7.0,66.0,67.0,72.0,16.22233385706232,15.424241220356015,15.454837897589117,0.0,14.688320764554838,13.757545583647738,Ranaghat Uttar paschim,BJP,BJP,0,TMC Strongholds (C0),2,2
RANAGHAT UTTAR PASCHIM,0.40927199999999997,0.405519,0.329265,0.048555,0.509142,0.594312,0.52646,0.051135,0.055998,0.015712999999999998,0.034204,0.020425,86.4897,83.9557,84.37755,11.1214,10.3623,26.5047,5.0,9.0,10.0,0.8685,1.0117,0.8483,2.2357950484267115,2.339422411961426,2.149727902649903,0.552731812022,0.572544062634,0.5348248498020001,0.888786,0.896377,0.734953,0.0,0.0,0.0,3.0,7.0,7.0,66.0,67.0,72.0,16.22233385706232,15.424241220356015,15.454837897589117,0.0,14.688320764554838,13.757545583647738,Ranaghat Uttar Paschim,BJP,BJP,0,TMC Strongholds (C0),2,2
RANAGHAT UTTAR PASCHIM,0.40927199999999997,0.405519,0.329265,0.048555,0.509142,0.594312,0.52646,0.051135,0.055998,0.015712999999999998,0.034204,0.020425,86.4897,83.9557,84.37755,11.1214,10.3623,26.5047,5.0,9.0,10.0,0.8685,1.0117,0.8483,2.2357950484267115,2.339422411961426,2.149727902649903,0.552731812022,0.572544062634,0.5348248498020001,0.888786,0.896377,0.734953,0.0,0.0,0.0,3.0,7.0,7.0,66.0,67.0,72.0,16.22233385706232,15.424241220356015,15.454837897589117,0.0,14.688320764554838,13.757545583647738,RANAGHAT UTTAR PASCHIM,BJP,BJP,0,TMC Strongholds (C0),2,2
RANAGHAT UTTAR PURBA,0.481289,0.395854,0.35238100000000006,0.079859,0.543859,0.597149,0.007724,0.0,0.027555999999999997,0.431128,0.060287,0.022914,81.1023,81.158,84.37755,7.7304,14.8005,24.4768,6.0,8.0,11.0,0.8493,1.0986,0.8415,2.358782220769669,2.1924174107187104,2.0745007922744576,0.576052426038,0.543882476434,0.5179563181059998,0.922696,0.8519950000000001,0.755232,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Ranaghat Uttar Purba,BJP,BJP,3,TMC Strongholds (C3),0,3
RANAGHAT UTTAR PURBA,0.481289,0.395854,0.35238100000000006,0.079859,0.543859,0.597149,0.007724,0.0,0.027555999999999997,0.431128,0.060287,0.022914,81.1023,81.158,84.37755,7.7304,14.8005,24.4768,6.0,8.0,11.0,0.8493,1.0986,0.8415,2.358782220769669,2.1924174107187104,2.0745007922744576,0.576052426038,0.543882476434,0.5179563181059998,0.922696,0.8519950000000001,0.755232,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,RANAGHAT UTTAR PURBA,BJP,BJP,3,TMC Strongholds (C3),0,3
RANIBANDH,0.474844,0.430591,0.333052,0.096431,0.411938,0.553756,0.027919,0.109651,0.06717100000000001,0.400806,0.04782,0.046021,83.898,83.5092,84.37755,12.009,1.8653,22.0704,7.0,7.0,13.0,2.4051,2.0012,1.64,2.52397344247366,2.7070074347540096,2.3573829412006972,0.603799317706,0.630588380674,0.575800782078,0.87991,0.981347,0.779296,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Ranibandh,TMC,BJP,3,TMC Strongholds (C3),0,3
RANIBANDH,0.474844,0.430591,0.333052,0.096431,0.411938,0.553756,0.027919,0.109651,0.06717100000000001,0.400806,0.04782,0.046021,83.898,83.5092,84.37755,12.009,1.8653,22.0704,7.0,7.0,13.0,2.4051,2.0012,1.64,2.52397344247366,2.7070074347540096,2.3573829412006972,0.603799317706,0.630588380674,0.575800782078,0.87991,0.981347,0.779296,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,RANIBANDH,TMC,BJP,3,TMC Strongholds (C3),0,3
RANIGANJ,0.353316,0.428975,0.40527500000000005,0.181787,0.409459,0.495796,0.0,0.119027,0.074169,0.464897,0.042539,0.02476,77.272,72.6665,84.37755,6.989,1.9516,9.0521,5.0,7.0,8.0,1.5282,1.1009,1.2479,2.6737401007616093,2.7199544433951184,2.402831896542126,0.625992070166,0.632346783444,0.583824402598,0.93011,0.980484,0.909479,5.0,7.0,0.0,5.0,7.0,7.0,62.0,67.0,47.0,14.387482267560705,15.90832848555555,18.99540472336872,0.0,0.0,15.072233959296291,Raniganj,TMC,BJP,0,TMC Strongholds (C0),3,2
RANIGANJ,0.353316,0.428975,0.40527500000000005,0.181787,0.409459,0.495796,0.0,0.119027,0.074169,0.464897,0.042539,0.02476,77.272,72.6665,84.37755,6.989,1.9516,9.0521,5.0,7.0,8.0,1.5282,1.1009,1.2479,2.6737401007616093,2.7199544433951184,2.402831896542126,0.625992070166,0.632346783444,0.583824402598,0.93011,0.980484,0.909479,5.0,7.0,0.0,5.0,7.0,7.0,62.0,67.0,47.0,14.387482267560705,15.90832848555555,18.99540472336872,0.0,0.0,15.072233959296291,RANIGANJ,TMC,BJP,0,TMC Strongholds (C0),3,2
RANINAGAR,0.33012099999999994,0.607871,0.323446,0.050994000000000005,0.09520899999999999,0.095817,0.592045,0.251135,0.5424869999999999,0.026840000000000003,0.045785,0.03825,84.8599,86.7494,84.37755,25.4532,35.8993,1.1387,6.0,12.0,14.0,0.9022,1.2495,0.9443,2.1606768764284383,2.2535873465672784,2.4416839195710187,0.537182069698,0.5562630392279999,0.5904465799260001,0.745468,0.6410070000000001,0.988613,0.0,2.0,0.0,7.0,5.0,4.0,47.0,38.0,42.0,16.040823493430505,18.421389912432947,19.053507731040366,0.0,16.753056412991928,17.68259316236635,Raninagar,TMC,LEFT,2,TMC Strongholds (C2),1,0
RANINAGAR,0.33012099999999994,0.607871,0.323446,0.050994000000000005,0.09520899999999999,0.095817,0.592045,0.251135,0.5424869999999999,0.026840000000000003,0.045785,0.03825,84.8599,86.7494,84.37755,25.4532,35.8993,1.1387,6.0,12.0,14.0,0.9022,1.2495,0.9443,2.1606768764284383,2.2535873465672784,2.4416839195710187,0.537182069698,0.5562630392279999,0.5904465799260001,0.745468,0.6410070000000001,0.988613,0.0,2.0,0.0,7.0,5.0,4.0,47.0,38.0,42.0,16.040823493430505,18.421389912432947,19.053507731040366,0.0,16.753056412991928,17.68259316236635,RANINAGAR,TMC,LEFT,2,TMC Strongholds (C2),1,0
RASHBEHARI,0.44145,0.527934,0.383664,0.169603,0.355872,0.533974,0.34556800000000004,0.08726,0.064042,0.043379,0.028934,0.01832,66.9394,60.5811,84.37755,10.5566,17.2062,15.031,7.0,12.0,9.0,2.8087,1.3354,0.9336,2.8990359108674024,2.4165640617361155,2.2895696712237172,0.655057739626,0.586189327304,0.563236702264,0.894434,0.8279380000000001,0.8496900000000001,0.0,0.0,0.0,7.0,5.0,8.0,72.0,61.0,70.0,16.579993265054625,17.892706045104358,18.20749218932202,0.0,16.114890620330392,0.0,Rashbehari,TMC,BJP,2,TMC Strongholds (C2),3,2
RASHBEHARI,0.44145,0.527934,0.383664,0.169603,0.355872,0.533974,0.34556800000000004,0.08726,0.064042,0.043379,0.028934,0.01832,66.9394,60.5811,84.37755,10.5566,17.2062,15.031,7.0,12.0,9.0,2.8087,1.3354,0.9336,2.8990359108674024,2.4165640617361155,2.2895696712237172,0.655057739626,0.586189327304,0.563236702264,0.894434,0.8279380000000001,0.8496900000000001,0.0,0.0,0.0,7.0,5.0,8.0,72.0,61.0,70.0,16.579993265054625,17.892706045104358,18.20749218932202,0.0,16.114890620330392,0.0,RASHBEHARI,TMC,BJP,2,TMC Strongholds (C2),3,2
RATUA,0.286242,0.596282,0.458244,0.138235,0.251081,0.318575,0.518593,0.073799,0.191092,0.056929999999999994,0.078838,0.032089,77.7475,77.7469,84.37755,23.2351,34.5201,13.9669,7.0,9.0,14.0,1.171,0.9359,0.6207,2.6793623978483723,2.3241997681483695,2.8651369941923255,0.626776877662,0.56974438527,0.6509765494540001,0.767649,0.654799,0.860331,0.0,0.0,0.0,5.0,5.0,5.0,73.0,78.0,84.0,15.508037180446733,15.690664649380041,15.55487279035114,0.0,13.990304687967647,0.0,Ratua,TMC,TMC,2,TMC Strongholds (C2),1,0
RATUA,0.286242,0.596282,0.458244,0.138235,0.251081,0.318575,0.518593,0.073799,0.191092,0.056929999999999994,0.078838,0.032089,77.7475,77.7469,84.37755,23.2351,34.5201,13.9669,7.0,9.0,14.0,1.171,0.9359,0.6207,2.6793623978483723,2.3241997681483695,2.8651369941923255,0.626776877662,0.56974438527,0.6509765494540001,0.767649,0.654799,0.860331,0.0,0.0,0.0,5.0,5.0,5.0,73.0,78.0,84.0,15.508037180446733,15.690664649380041,15.55487279035114,0.0,13.990304687967647,0.0,RATUA,TMC,TMC,2,TMC Strongholds (C2),1,0
REJINAGAR,0.079089,0.563064,0.17433700000000002,0.058224,0.238666,0.27021,0.438731,0.183516,0.023365,0.423956,0.014754,0.532088,82.2747,81.103,84.37755,3.0056,32.4398,24.604,7.0,6.0,8.0,1.1622,0.7413,0.6828,2.6187012469664355,2.4515913045305315,2.5835093788772237,0.618131315606,0.592101669576,0.612929603362,0.969944,0.675602,0.75396,1.0,1.0,4.0,6.0,6.0,6.0,56.0,61.0,63.0,16.05840700348121,16.478379415264463,17.609084430942815,12.555996854445368,0.0,0.0,Rejinagar,TMC,OTHERS,2,TMC Strongholds (C2),1,0
